FLIGHTS.flno  FLIGHTS.from  FLIGHTS.to  FLIGHTS.distance  FLIGHTS.departs  FLIGHTS.arrives  SCHEDULE.flno  SCHEDULE.aid  
15829	rknwxtesad	dtauhkjfqe	1281	4445029	56877956	15829	15328	
15834	wmxkviayzu	vvzbonepqt	5143	61305870	47936210	15834	13237	
15834	wmxkviayzu	vvzbonepqt	5143	61305870	47936210	15834	11551	
15834	wmxkviayzu	vvzbonepqt	5143	61305870	47936210	15834	13644	
15836	iozabkvcmy	gepoyqygvd	3321	23832595	78729009	15836	15675	
15838	srhrinuiow	aheowjzoyo	2561	40801478	26449821	15838	12313	
15842	milcugwoeg	cuwubsjdfs	7678	15873724	23312096	15842	7875	
15852	dwvtbijcmh	bhrnkdhpaw	7369	67557640	74683696	15852	7323	
15852	dwvtbijcmh	bhrnkdhpaw	7369	67557640	74683696	15852	4938	
15861	vrezfvwnox	pmkjlfaqmv	7088	13020400	45904262	15861	16446	
15863	vksztmmakc	zjaazmrgpw	1333	59588639	45256410	15863	8241	
15866	sbmirbvxbo	onnssqngbu	676	33683359	77281089	15866	6989	
15866	sbmirbvxbo	onnssqngbu	676	33683359	77281089	15866	16593	
15868	calsheewis	gkhsyqxinf	5181	57257569	5647961	15868	10419	
15868	calsheewis	gkhsyqxinf	5181	57257569	5647961	15868	13482	
15871	mkefllsile	ohjfnlbace	1088	54532051	40324166	15871	3392	
15874	rlguvxzouj	fvfmngehbx	6491	11569182	79102223	15874	17288	
15874	rlguvxzouj	fvfmngehbx	6491	11569182	79102223	15874	3915	
15881	xatmdzhkpj	afbykcmsps	5600	29083942	18476249	15881	2964	
15882	uolekwqxpa	qiixhjfnwi	1579	61727947	84724315	15882	16059	
15889	xrjjuuswnp	ethyskfctj	879	11520634	18717409	15889	1321	
15889	xrjjuuswnp	ethyskfctj	879	11520634	18717409	15889	17646	
15892	pkfztvcmqr	omrvfwiaaa	5740	33843607	57044610	15892	10383	
15897	acljyziobp	mszblbkdev	7076	79477092	56543260	15897	5284	
15901	ynpitfjset	lapkzaczpc	581	13861707	16925682	15901	491	
15906	nczmzujoce	btwhgceoay	4956	78399080	44559889	15906	2357	
15916	iqraxinbwx	gywgxjworg	3371	2951731	77674117	15916	1750	
15919	igvnbtibmh	goipipxuwe	3806	76571172	61517725	15919	8780	
15919	igvnbtibmh	goipipxuwe	3806	76571172	61517725	15919	5646	
15923	kkuacrsnih	bsseqlelrn	734	3756437	72161761	15923	1345	
15926	fqfinhhzix	uhafyuoafc	5635	47798587	33568983	15926	4150	
15933	qpkgperiwh	olkiuvlrfz	6172	85881534	10806591	15933	2959	
15934	hgpimuwrlq	taqvbbrtwh	4390	25254474	41034827	15934	192	
15939	mmilzfbaji	mmlbdrqadz	5481	23640446	44526957	15939	2534	
15939	mmilzfbaji	mmlbdrqadz	5481	23640446	44526957	15939	2700	
15940	eusbvfixgh	titdmmavbq	2716	85634797	18452721	15940	16002	
15949	frbuojlmgk	ksjxgmgpnz	3522	17651539	62828839	15949	15538	
15952	aiqbahjixa	hczjonrwmm	7803	2496820	19900919	15952	3735	
15958	nfpiyudgmv	bsndwcxpyy	745	2080243	56972112	15958	6584	
15958	nfpiyudgmv	bsndwcxpyy	745	2080243	56972112	15958	13218	
15968	fqrltzkoir	erjtjgzmvq	4881	46164674	57527225	15968	9422	
15970	rgoevvgogi	aymhkvsfwd	1622	30419290	9285269	15970	8354	
15970	rgoevvgogi	aymhkvsfwd	1622	30419290	9285269	15970	13083	
15972	qejoccbvbw	hmteqoeqgj	1310	62222955	70181380	15972	3026	
15972	qejoccbvbw	hmteqoeqgj	1310	62222955	70181380	15972	16934	
15976	havgfqegso	meumzrtwwn	6248	66037275	66458944	15976	13159	
15985	wicvqhyfvq	kbawbgujhi	2439	58355729	35765047	15985	12164	
15987	mcjxdzlqyq	mqzmosvsck	1358	30723368	80132171	15987	19962	
15988	bzgfsobkzb	iakknnzxtf	5701	21308654	6186622	15988	16786	
15989	zggkovsdxz	cdoicnmpih	2538	75483417	23150472	15989	4072	
15990	nsxmwbnaiz	wvlytphraw	6133	41972544	6369997	15990	5414	
15995	jstrpencii	lahmenvoii	423	67055909	36242676	15995	108	
16001	kuilnbjxkd	khxhsqylcm	3808	2882862	26173000	16001	15254	
16009	poazfrquft	rzohtzwfaf	2615	36226208	53226691	16009	16536	
16009	poazfrquft	rzohtzwfaf	2615	36226208	53226691	16009	6237	
16009	poazfrquft	rzohtzwfaf	2615	36226208	53226691	16009	7800	
16010	iqwbczbhxj	nbyfcrchkp	569	20660587	32135202	16010	17540	
16010	iqwbczbhxj	nbyfcrchkp	569	20660587	32135202	16010	9553	
16013	gqjtonrwfn	lyffvytmqi	6230	85542577	59752190	16013	14326	
16027	nprwcqeoaa	nhqdoelddg	2718	7100286	2237866	16027	4653	
16028	zlabzbnpnt	wpaxyjxjqr	5600	68087350	43133205	16028	7556	
16028	zlabzbnpnt	wpaxyjxjqr	5600	68087350	43133205	16028	19827	
16028	zlabzbnpnt	wpaxyjxjqr	5600	68087350	43133205	16028	2699	
16028	zlabzbnpnt	wpaxyjxjqr	5600	68087350	43133205	16028	4694	
16039	emoevgakqy	ifeashegro	910	78448745	35914845	16039	622	
16039	emoevgakqy	ifeashegro	910	78448745	35914845	16039	15207	
16039	emoevgakqy	ifeashegro	910	78448745	35914845	16039	8113	
16040	lvjhqwnrio	ebdvaqbcmu	2385	44275150	59002313	16040	15252	
16048	vmwwlxhyoh	semthpopxs	2066	6163468	54609118	16048	5816	
16055	dymglofcvv	whpukdqbcn	4903	61822184	53254644	16055	15579	
16055	dymglofcvv	whpukdqbcn	4903	61822184	53254644	16055	19590	
16056	ffffpgxtvi	yqtxtprkcs	6080	42054405	16162441	16056	1672	
16056	ffffpgxtvi	yqtxtprkcs	6080	42054405	16162441	16056	10636	
16058	tpdzlmvkml	sbenfjilbn	6793	56825968	68867971	16058	915	
16062	ikwdeqefmg	hnzoaqbzbx	5535	7619737	40422298	16062	12505	
16074	xflhwjrlck	qrgylvnpeo	724	59864470	12604931	16074	5381	
16078	dibwnmabsk	pvgouhqcwy	4865	50303888	34747517	16078	1245	
16078	dibwnmabsk	pvgouhqcwy	4865	50303888	34747517	16078	8338	
16087	jvtifcyrth	zhauxoqyvf	2901	73987648	22972880	16087	4863	
16090	uirxmpbunk	kznrrsfzuh	7009	58335782	31291223	16090	4839	
16090	uirxmpbunk	kznrrsfzuh	7009	58335782	31291223	16090	2902	
16092	oukjqaxowl	qfvvfhfajc	2472	81467376	59786257	16092	17858	
16094	bnqyavtxed	rnzfiosmlj	4444	5976093	15469892	16094	10526	
16104	nqwugmnvxz	iphorhihil	561	79695611	11096003	16104	15624	
16104	nqwugmnvxz	iphorhihil	561	79695611	11096003	16104	1859	
16105	slucuaybfd	wxkgvpidqt	4860	76904816	66574674	16105	12005	
16115	tahbawgavf	hhkvkgyblc	5051	69929703	84932283	16115	12633	
16115	tahbawgavf	hhkvkgyblc	5051	69929703	84932283	16115	8760	
16122	xarhdbjmxk	kzegiwqetc	1538	37945080	74402765	16122	18449	
16124	xxviondsaj	jkgnsdyqvj	1901	59137769	73041915	16124	3526	
16142	hxklvnxjrb	mdagtbqpgt	1334	67477853	57131008	16142	6288	
16147	vzavyzlqko	adfelfmtzp	6890	68124643	72051289	16147	2585	
16148	slsgdfupvp	xzezqigwir	3361	29283186	23984790	16148	15041	
16150	qwomgowmgm	ogmsecnkop	5491	36161813	80084931	16150	8013	
16150	qwomgowmgm	ogmsecnkop	5491	36161813	80084931	16150	3604	
16150	qwomgowmgm	ogmsecnkop	5491	36161813	80084931	16150	14092	
16150	qwomgowmgm	ogmsecnkop	5491	36161813	80084931	16150	2359	
16151	ivdcgpimnl	kulyuypwzd	4593	11800632	74096222	16151	18681	
16151	ivdcgpimnl	kulyuypwzd	4593	11800632	74096222	16151	13625	
16152	mllicmjkfc	owjpkrkkgl	768	40958959	28356133	16152	18635	
16154	bsnyoinqds	qfgsyehfho	3252	73526628	55710280	16154	16713	
16158	prhhudikma	zbvvungjdm	4735	67230721	74506647	16158	19617	
16168	yquscevsqy	xxcwtmyzlr	3492	48303520	32312566	16168	14792	
16173	jaocalbxfe	jhobhnyagy	5788	80065938	36715244	16173	19502	
16173	jaocalbxfe	jhobhnyagy	5788	80065938	36715244	16173	13547	
16185	wadgpibrqw	fwmptnaevo	1929	78545721	43942134	16185	1337	
16186	txulocivzt	urnpomsnsn	146	61720792	29952221	16186	18346	
16190	iwbencnlgo	aiannvxlfc	787	40785025	84876319	16190	13291	
16201	prnfnbylwz	whobxsveab	2472	17219521	85584774	16201	10392	
16204	tciwmnzcpy	zyketdgpev	3645	12112535	1903618	16204	5931	
16204	tciwmnzcpy	zyketdgpev	3645	12112535	1903618	16204	8825	
16210	yesoaugwck	kjmpxgzckg	6385	6397842	82740719	16210	12285	
16221	pkeptjlzgc	vrigcyohkb	1244	2929460	17568430	16221	912	
16224	wvilgxhzlg	nlebdopxnb	4482	74016526	902349	16224	5373	
16227	dcvtmhejxk	nwwvrvnouo	1076	7510309	61089254	16227	4352	
16229	idjtozmaov	ivbvuegjrj	808	40432528	39261630	16229	16326	
16229	idjtozmaov	ivbvuegjrj	808	40432528	39261630	16229	18235	
16230	ohrjesihnt	vlnkziszta	2010	55699923	40971500	16230	14827	
16234	qghlzrezxm	gdwuxeliwn	3352	33583312	35910788	16234	8830	
16235	slmzlpuwba	bfeuzbpsoc	2183	40897105	24034256	16235	6951	
16238	izrfhmrbui	dnymbmyhze	4723	12320350	85457574	16238	1350	
16243	nuhgpwaime	aoidssgyxy	314	81299618	36380893	16243	19250	
16243	nuhgpwaime	aoidssgyxy	314	81299618	36380893	16243	19091	
16247	ebqzrftuva	xwpeigmmxy	4804	19300156	63139529	16247	12803	
16253	dggnrwcxlw	imytpzdmym	7311	26966148	83288760	16253	7009	
16256	htmoepcjkm	yfuxseeqiz	1848	7500902	21817117	16256	16173	
16256	htmoepcjkm	yfuxseeqiz	1848	7500902	21817117	16256	14940	
16257	nankhwsuzf	gwaxczinko	228	17369071	3449353	16257	1663	
16260	xrvpfovlrx	oeipnfffnc	4849	10154471	62532391	16260	1729	
16262	alhwmcnxhv	zpaepnacwd	6073	55075895	52388956	16262	8811	
16264	ddezpwyqsh	njjxkvnfmr	1011	51727812	70111246	16264	16152	
16281	fppeerrrqw	jgmffvtcpr	1513	25412250	10582218	16281	7580	
16285	tjrysvobvw	trymrtdrze	550	38832997	42931233	16285	1086	
16288	tqcuxrgmyr	cqsblpovde	7959	22158690	60069887	16288	18336	
16293	zbxxmgiksk	snqrtpbstf	5988	85537515	67123738	16293	18351	
16293	zbxxmgiksk	snqrtpbstf	5988	85537515	67123738	16293	4153	
16303	crleotqnue	nuidkdotrk	3580	19726624	71544545	16303	12920	
16303	crleotqnue	nuidkdotrk	3580	19726624	71544545	16303	16962	
16310	hxuutzcqpm	bzwgpurfgk	3587	52531803	8670068	16310	13220	
16311	cqhwhwqped	lvatrxbina	6864	67689206	41768537	16311	17978	
16320	aqsaoqjvmw	qukidirjol	237	73386105	40426337	16320	7421	
16321	dvgagrnzli	jyjxtklifn	7332	33907541	65235025	16321	18721	
16322	gcvtijmjta	faatmnlasm	7579	26731284	54597807	16322	686	
16322	gcvtijmjta	faatmnlasm	7579	26731284	54597807	16322	7090	
16322	gcvtijmjta	faatmnlasm	7579	26731284	54597807	16322	4667	
16331	dujzadchsr	kusxhyyqzs	301	34564373	42898866	16331	8488	
16331	dujzadchsr	kusxhyyqzs	301	34564373	42898866	16331	12958	
16342	qpbegoemmk	obsibvedmj	3952	76803663	14651312	16342	17824	
16345	yfzvndsdzv	qgsdphppgm	1822	64915313	15593232	16345	806	
16352	gyusrbhvwa	rvkarhwmsa	2873	43414723	59488972	16352	6286	
16364	hqwqrumwjb	blzulkxqsc	3965	64076822	71998579	16364	6259	
16370	hhcqssqavi	wroyutzzdm	1353	26898314	32291087	16370	18470	
16370	hhcqssqavi	wroyutzzdm	1353	26898314	32291087	16370	13002	
16370	hhcqssqavi	wroyutzzdm	1353	26898314	32291087	16370	7924	
16370	hhcqssqavi	wroyutzzdm	1353	26898314	32291087	16370	14876	
16383	wtavghbdvz	plopwqirwu	6349	19376370	32099468	16383	11066	
16390	bohmshuorb	tnbjlqazao	1007	61342312	67077124	16390	15147	
16396	axgqzkjete	murujmwrrs	3893	33848778	899662	16396	11290	
16403	vyoiglzqtt	ajtldnrova	1290	38022351	61131875	16403	17347	
16403	vyoiglzqtt	ajtldnrova	1290	38022351	61131875	16403	5252	
16405	quahgwwiva	weddjkmhii	7740	35155931	5116369	16405	14223	
16413	jtflkpfvfe	vgjhwrobpc	7014	12051975	26651537	16413	10844	
16421	tmoddoekgl	pkusucjxny	6851	49778682	786340	16421	948	
16428	diejfntxaq	vxzjoumlrk	5035	39271721	31756171	16428	10727	
16433	akhvmmluja	ushciehqag	736	80794312	66940146	16433	7369	
16435	qaqludufig	jhuhfoonar	4520	56168917	48442562	16435	2492	
16438	kezqrwojhb	fasnoupzmt	1035	3596441	72748281	16438	16713	
16446	wxaeldopzw	gwawuvjjet	4091	51670692	57023046	16446	4188	
16448	jmyxxskril	ohtwbngdvc	2652	34969333	37148360	16448	8436	
16451	smsiybrndv	xacolbluco	725	27596601	82403827	16451	13100	
16456	ootzvneuki	pwejjhohnf	5983	27224674	346517	16456	15330	
16457	kxtrvukukr	slhbfzhhcr	415	6376478	12779704	16457	11010	
16460	dludskjlxy	gyifxqjzfn	3415	76320808	60333554	16460	6432	
16460	dludskjlxy	gyifxqjzfn	3415	76320808	60333554	16460	4119	
16462	shniwttlpq	dcuxbmhucg	6462	796815	61496515	16462	12616	
16472	zvxuxvsltj	wjyalbixvd	699	24508138	2675999	16472	2826	
16474	zfzqdalswz	avmdexbmdi	4531	28298422	64380093	16474	16671	
16477	rryclnmjcs	droalbzbsi	7315	6283783	59520888	16477	19605	
16477	rryclnmjcs	droalbzbsi	7315	6283783	59520888	16477	5965	
16489	ojuistcikf	jnfxzxrwgf	4300	12440349	32062582	16489	6064	
16497	dynlnboqsp	mvbhnfuxhh	183	6287148	53807837	16497	2318	
16503	kzhlysxobq	xxmqrwddjk	3511	85706075	72458198	16503	5721	
16503	kzhlysxobq	xxmqrwddjk	3511	85706075	72458198	16503	19148	
16504	mpuxsnitpi	vlhfhnpynt	4056	62240337	81991566	16504	19229	
16504	mpuxsnitpi	vlhfhnpynt	4056	62240337	81991566	16504	15623	
16504	mpuxsnitpi	vlhfhnpynt	4056	62240337	81991566	16504	15884	
16520	fckodpbyyf	qnrwhvocqi	7655	35159731	44799139	16520	12095	
16528	nouxtoqcas	vwhjhbndnq	1061	64929539	45853454	16528	9505	
16539	kvubffudca	yvwgntbnrh	6448	8524168	68093702	16539	8942	
16546	cnmrkkyqcb	yoqnefujlf	4144	64416059	28254767	16546	19601	
16547	qiuxcxoiop	lztigwwkly	2003	48723905	56460455	16547	16863	
16556	numbvfdipo	txocxdjrrl	4261	15000239	6785367	16556	4879	
16556	numbvfdipo	txocxdjrrl	4261	15000239	6785367	16556	8901	
16556	numbvfdipo	txocxdjrrl	4261	15000239	6785367	16556	957	
16559	ipasedckfq	arxdrmjbss	7405	63807388	72247581	16559	7470	
16562	vmabnypfzz	xvvtqlysqt	5706	40964616	68477452	16562	11676	
16567	olocbamtwb	iqctfohyve	4691	29165806	56835812	16567	8921	
16577	uapwaeaaba	luuhnsbiza	4299	57319833	15754564	16577	6464	
16585	qkjhmzkiyn	yrenruxupj	1049	41005988	15046917	16585	18044	
16588	cnckctypsc	eawmbydycz	2307	71600649	68105916	16588	3234	
16588	cnckctypsc	eawmbydycz	2307	71600649	68105916	16588	8856	
16594	pttowhqjof	bnlgnbbczg	5380	48887415	2238806	16594	8591	
16603	ispkcvkfow	hzjkzdqhvi	5542	42842302	13088240	16603	17858	
16604	rqcxbfwhyq	jpmfadhezl	2029	62839341	36460230	16604	9160	
16605	uvgwdjwoae	zkgvpibnbb	3835	15244283	35719160	16605	13493	
16606	fpkivmfxwv	hrsjvxfhdf	593	80440825	77927725	16606	3725	
16614	poyzuvkrft	rcjpqhxpky	2523	27332933	10017926	16614	12007	
16615	xcirozhgyx	jeqqczcfrb	157	8860033	10227808	16615	17759	
16620	iemsnlkccx	tqrzvqjiem	7114	34289978	72901399	16620	19350	
16620	iemsnlkccx	tqrzvqjiem	7114	34289978	72901399	16620	7746	
16624	pnwrusowxs	uqvcfxtwyv	919	1970232	43607295	16624	6468	
16625	dnoirwiwli	ubyemvwtpy	6020	68787335	83544348	16625	5468	
16625	dnoirwiwli	ubyemvwtpy	6020	68787335	83544348	16625	3662	
16628	msbdfvqhph	eizakmmbho	7022	66493045	79399569	16628	2019	
16632	xmesdetnmy	iwoohypjjp	3303	70870699	20784703	16632	16663	
16637	vkgcpywsjj	ttgbwchzhm	7776	57109509	15608610	16637	12537	
16639	nizirviuze	lybbbecqnx	106	13799220	83140855	16639	6570	
16644	msuahhzpbd	jypukrlnon	1122	60247807	47330198	16644	4128	
16648	qdgiduuebl	dpdhrwtlnu	5854	47662028	3186958	16648	4783	
16648	qdgiduuebl	dpdhrwtlnu	5854	47662028	3186958	16648	11948	
16655	nrykdzlvvb	pnduehriln	5143	908784	33469846	16655	16355	
16661	hokowjbmnx	uzsxpwxdal	549	77369903	13910567	16661	15662	
16661	hokowjbmnx	uzsxpwxdal	549	77369903	13910567	16661	15775	
16661	hokowjbmnx	uzsxpwxdal	549	77369903	13910567	16661	9339	
16671	vbbnwcrsdj	dcdicvvqhw	6551	65617511	43857571	16671	17754	
16671	vbbnwcrsdj	dcdicvvqhw	6551	65617511	43857571	16671	536	
16674	dtpsgfrfqb	crvvnftnim	5704	23609868	7084986	16674	4942	
16683	cptvagvoka	btpiphpeel	5018	39811305	70301218	16683	5611	
16684	zvsdvfvihk	gqritegwtg	7111	49794770	34576009	16684	16783	
16684	zvsdvfvihk	gqritegwtg	7111	49794770	34576009	16684	11817	
16688	wkpajvbtzk	lcqinswkwj	613	60647819	37633786	16688	8568	
16688	wkpajvbtzk	lcqinswkwj	613	60647819	37633786	16688	16082	
16691	knmftzrxib	itdpcqqwrf	4035	18634985	59279051	16691	12577	
16695	thkeswmmry	tbytvixljv	6820	82825853	49483964	16695	12168	
16700	idmkdpdffz	agoenjslta	1989	35407856	76947484	16700	8497	
16704	yxzerdkvvg	gvihvineau	575	42641573	21288704	16704	19048	
16704	yxzerdkvvg	gvihvineau	575	42641573	21288704	16704	5455	
16706	pfxanwuugd	uouzualfvb	5092	82927066	27727642	16706	18273	
16711	vykafkklpy	sookrycnju	7360	68190676	79824513	16711	2001	
16712	zbqubsxleu	cvilwhhing	217	21709807	6364856	16712	16767	
16712	zbqubsxleu	cvilwhhing	217	21709807	6364856	16712	18300	
16713	jvrwsstept	ykckwrpusx	1460	52569209	77200774	16713	14630	
16717	firplirwjo	evjyfcaoqf	7522	44325069	13739069	16717	2832	
16717	firplirwjo	evjyfcaoqf	7522	44325069	13739069	16717	10967	
16718	gwehfwvrjk	isqsyfgjnu	2508	573364	37734022	16718	14891	
16725	msiuctgyzx	sctqjheill	5593	64935883	34611183	16725	14252	
16734	bsmdaukppa	kgesxvvjbm	5791	32112044	70902573	16734	4372	
16742	efmxafgiap	xtsodpvgac	7170	74118044	55404112	16742	13919	
16742	efmxafgiap	xtsodpvgac	7170	74118044	55404112	16742	3195	
16745	brouwmiykq	amdqmnmrmz	6221	10781049	70344471	16745	15003	
16751	whhmaryfug	hhgztgndqc	5891	81695082	12837588	16751	7509	
16751	whhmaryfug	hhgztgndqc	5891	81695082	12837588	16751	11950	
16766	aoqvybigas	csvsdywdhl	2610	69174479	2538510	16766	2774	
16771	kkjwpatziy	qzexjvtpup	4042	33661981	33918856	16771	13213	
16771	kkjwpatziy	qzexjvtpup	4042	33661981	33918856	16771	3683	
16771	kkjwpatziy	qzexjvtpup	4042	33661981	33918856	16771	4019	
16779	moryxeiucs	uhafvspztd	2313	33291345	60954696	16779	6549	
16784	yfsvnxtiyr	wlwthbfupi	243	9572218	18360045	16784	10116	
16784	yfsvnxtiyr	wlwthbfupi	243	9572218	18360045	16784	6385	
16787	liofvsuydb	zkmzpoehqa	708	28096820	75041738	16787	5566	
16789	jwuttysrvn	bxiutjejlf	1993	84996528	68393295	16789	16039	
16789	jwuttysrvn	bxiutjejlf	1993	84996528	68393295	16789	19059	
16793	ezvtjwxrra	qrzxmcfaiq	5581	7481788	75077171	16793	9775	
16798	truxnmmfyz	rcwtjbuyeg	3981	49590119	33394492	16798	10703	
16802	rdmcnosofg	mpzqootfix	164	61648978	15818747	16802	11995	
16804	wxnabvpmic	taxpacpcpa	2145	56492260	84649726	16804	16271	
16813	sgpbnugwwa	zjrhwewixj	869	38678439	17342474	16813	15810	
16816	dvvsjdenpb	lfjangyhuw	6086	19812423	84592019	16816	16781	
16825	vgsgjwyoqa	shkivcljfh	7193	25337444	67994962	16825	9323	
16830	gwqoixjkbt	yjcphjfhnv	992	60085402	60830677	16830	13139	
16832	fqdztlirlq	zofxrktbnj	5026	2664841	49485921	16832	18384	
16835	btkfrvmlbw	nzhxfzmtxr	7	52403347	75923575	16835	16353	
16836	upishlcpfh	bankzfqzmd	5472	65270908	9386482	16836	5828	
16838	rqlcmlcuwx	uoebgdpaxg	4125	64958898	9680660	16838	10348	
16839	ckcgycgqus	fgybivvosj	6174	28289511	64462111	16839	13515	
16840	bbkmninnta	gayvdbntsq	7199	36039412	11288114	16840	2884	
16840	bbkmninnta	gayvdbntsq	7199	36039412	11288114	16840	18551	
16842	uxxcyndgso	fxaxbgaclh	1098	35360342	84035854	16842	3332	
16842	uxxcyndgso	fxaxbgaclh	1098	35360342	84035854	16842	725	
16849	khwyieuate	yiaccsxbrx	5678	84116969	68886637	16849	422	
16857	hqnmximfjb	yczbtopfbi	4841	39216495	1463235	16857	10286	
16863	xphzbdhlxg	uhrvdtbtdj	410	21148766	43422595	16863	16990	
16864	eyjkldldbw	fewvnmdweo	2751	10465595	35000794	16864	17219	
16865	zvonthfojv	zxeidrwdev	7327	37837444	86135322	16865	3870	
16868	ksvllxzxgl	cpqmjruqjn	3338	31245911	64430635	16868	8500	
16870	xpogmwagih	lviafrgkqo	5970	1746673	47044704	16870	17800	
16875	mokrpdovsf	sbjsqwtzhj	4734	54163605	42360677	16875	1527	
16877	nkxgungsog	tcnntzhcgr	3501	55492515	61029496	16877	17340	
16877	nkxgungsog	tcnntzhcgr	3501	55492515	61029496	16877	6452	
16882	qavhuvolgn	yefvbqslhp	2436	21179249	32090159	16882	10227	
16888	asuiewnazt	mmgwmvackb	2772	23747189	77722821	16888	1851	
16888	asuiewnazt	mmgwmvackb	2772	23747189	77722821	16888	4247	
16892	ahxfnregbm	ogbqnvdrtn	3083	76861344	53768891	16892	7001	
16894	ymtmijhioi	wklhffedav	3478	33016487	4339999	16894	7775	
16895	cwbfinnizp	mfyeeuxjix	2925	50498648	50286225	16895	7381	
16896	uuwusisnbu	kqlurayrrf	7503	78312515	33822916	16896	17882	
16901	goxaymdpmt	esovjykvll	1612	52581034	36734045	16901	7987	
16902	mmddgsexsz	cglwtgfadf	3000	16511482	23566611	16902	485	
16902	mmddgsexsz	cglwtgfadf	3000	16511482	23566611	16902	4828	
16904	qrscemzfep	ivybnssmxp	3040	10167088	60383111	16904	16941	
16907	cruqectqrv	havtnfduti	5542	29853394	6547541	16907	14336	
16910	yusrtrrpgl	mwokwhtjqd	3962	18190754	14310779	16910	17968	
16922	olnsguchgb	ifrqqgrkit	7361	80733376	58574573	16922	16681	
16924	gsnsjbaqye	fgiwoqtipj	3397	83739848	426556	16924	7029	
16926	vaemrfcamz	wdkuxjcumo	4771	63347769	21305641	16926	15073	
16926	vaemrfcamz	wdkuxjcumo	4771	63347769	21305641	16926	4749	
16931	nxyfjlkemh	ugftymrvkp	6477	3839277	67644306	16931	18325	
16931	nxyfjlkemh	ugftymrvkp	6477	3839277	67644306	16931	6187	
16931	nxyfjlkemh	ugftymrvkp	6477	3839277	67644306	16931	12931	
16932	wgppxjxbha	oepmbptwbm	642	29093454	32982423	16932	13180	
16932	wgppxjxbha	oepmbptwbm	642	29093454	32982423	16932	15234	
16937	gvsqrqvgdn	meoaemmlne	4109	44366647	3541097	16937	8583	
16941	nrqsowdzfe	xvzsfnoqky	5984	47463195	54481319	16941	17128	
16942	nsfngyetkl	haxciaujvp	3150	38062219	71641772	16942	15427	
16945	nhmctopjah	epoccombna	6558	85013180	30411367	16945	12533	
16947	rjzkpreqes	lbzrcylwlf	6156	40669108	69928551	16947	2552	
16948	lbmnexcdhx	mkqywutqnj	7629	39555366	80902628	16948	16907	
16952	tntnrucdzw	ultzuctapg	7872	17478312	30090331	16952	15531	
16953	ctonutbzwv	pcgqkhhulj	650	6711981	24322269	16953	11250	
16953	ctonutbzwv	pcgqkhhulj	650	6711981	24322269	16953	949	
16967	zvllmjetdh	uqjnoxftjw	6613	84084078	12604799	16967	11876	
16986	cjnziuscsc	denprwmdjq	5906	82647873	33546669	16986	11930	
16988	yqvtsppwtt	bjqlqkurwt	4242	49688831	4416535	16988	8441	
16988	yqvtsppwtt	bjqlqkurwt	4242	49688831	4416535	16988	15662	
16991	iqfhncirei	nzjjyeiyxo	1641	45229338	27248702	16991	8329	
16998	syviwmxvkb	dburdgmkzd	7730	72292000	12881794	16998	6049	
16999	jkgalkqdkb	zzszaisuwi	7404	11526511	24809487	16999	7030	
17000	cqrrlkyhrj	bnpwihpijx	6018	32668679	11223668	17000	3207	
17004	aazhtqrcpf	sgflgdrbws	5120	5597243	81667852	17004	4855	
17005	rsrcenezom	qmpsrcbrrc	2228	60512382	407595	17005	18573	
17006	uwapkamulz	nhxpygeira	2673	62790457	2377709	17006	7697	
17006	uwapkamulz	nhxpygeira	2673	62790457	2377709	17006	5336	
17013	hyarbkkabo	mnhksggkqh	4067	34744950	82061346	17013	9311	
17013	hyarbkkabo	mnhksggkqh	4067	34744950	82061346	17013	9642	
17017	lnkfwjmjhl	oxezlediau	7301	53248275	23201883	17017	1984	
17018	iyiztlxbrp	xamurbrpnt	3669	4986813	16232781	17018	15618	
17019	kwxycrkyoa	zsqkcitoha	6959	4876237	47013687	17019	1695	
17022	ckrcreywto	wxiyxrjvpo	2762	76115725	14470388	17022	894	
17023	emgvprawws	cieyuqhgls	5938	75453963	61087707	17023	232	
17029	iptzrslbru	vmhjmguzxt	1837	63475593	24531391	17029	16621	
17032	aucfagoado	btffrtxena	4593	42188415	79542652	17032	11311	
17038	owgxoijhlz	nvxyemudio	2366	51194938	9534572	17038	9365	
17040	bsnqihozng	oekbezdoks	3672	42216396	26514421	17040	17573	
17040	bsnqihozng	oekbezdoks	3672	42216396	26514421	17040	14943	
17048	pporofisby	ianxoxbfkq	1516	38418727	6112003	17048	11166	
17055	bomyhmmsrw	sfnoqsvwze	5273	73173565	39045616	17055	11460	
17056	afilxawaca	olbedwfbvj	4226	53930607	27768831	17056	6594	
17063	ggrxiqqffr	hnrjhdycnv	7714	71914134	52198967	17063	16669	
17064	ywxsitsjys	smddqmzusa	7664	1278042	7972410	17064	18849	
17064	ywxsitsjys	smddqmzusa	7664	1278042	7972410	17064	14210	
17065	bttrcpkdgg	vlpgvtgdvo	4541	39461517	83596457	17065	12248	
17077	txfukdewfd	ubrpgfetcf	703	33539083	69251655	17077	3008	
17089	ucogeskiti	yeplnwdknw	5208	38444556	77000128	17089	11742	
17089	ucogeskiti	yeplnwdknw	5208	38444556	77000128	17089	10929	
17094	tcdawkzqqa	wzmhsxkhbp	7948	29170251	53059963	17094	7580	
17100	cdmmnnrtag	qlrgadmyko	2820	21752146	31921472	17100	4566	
17102	gmeuktpfvd	gwryddimot	6758	47726953	27505886	17102	3403	
