SCHEDULE.flno  SCHEDULE.aid  FLIGHTS.flno  FLIGHTS.from  FLIGHTS.to  FLIGHTS.distance  FLIGHTS.departs  FLIGHTS.arrives  
2542	8688	2542	ckxnwhwkac	qaxvwqepxc	4865	37798353	46420155	
6011	14639	6011	lnbhjuauhf	xokarnbric	2471	59672271	42344378	
6092	3372	6092	trcupwexrk	bvqudoirai	5928	15200587	84297326	
13759	1775	13759	iameisludc	lqkhblwpfe	3145	54565062	6962855	
6909	10280	6909	lgbtjcwior	kngvxpoibm	5653	41832453	25231843	
19338	4679	19338	lunafddsaw	mswtdxgtxz	7173	44875408	17911208	
2229	9647	2229	nqtjvdteju	oqzfzlofaw	2061	1464856	43698084	
16905	1251	16905	wygrjtyppg	tesolrhfii	1911	49695217	61121658	
6909	6053	6909	lgbtjcwior	kngvxpoibm	5653	41832453	25231843	
17819	18054	17819	ivlpviawup	yhimsrwkdc	4350	64837539	12176809	
5140	14058	5140	gfbflthcfp	twulndtrft	1122	20658960	3372987	
10869	11998	10869	zoamzbsoxa	pwlhmoxmux	3498	32882815	11740262	
19338	14504	19338	lunafddsaw	mswtdxgtxz	7173	44875408	17911208	
7077	5140	7077	pljrtojoih	dmtmrujpgp	2945	75778044	25832756	
12863	3472	12863	qriaihdhsb	gcnibtxqnu	7707	8555407	72473196	
16999	7030	16999	almxnsesrt	gdullnddtz	1099	76127828	33615297	
236	19822	236	tshidvymou	lxwtxlycgr	5060	64312458	84754814	
17788	690	17788	nrrkdgondg	qkifrnlrez	6245	76855085	61913228	
1445	8505	1445	vdflmusjcc	xddejhufzz	1024	67489587	39154996	
6905	990	6905	qpsntskcop	elysuidiue	5601	70499634	21847663	
730	504	730	jwxnrbwmbj	pvqictgerg	3394	45348725	73371695	
7158	12954	7158	bhpkdfjbqh	chefvtxqxf	6794	48939386	68689534	
18140	9288	18140	hcsgfgiina	xziktqamgk	1196	5090377	22534110	
1537	129	1537	ilwdjjsedj	imkvwpdeml	6499	86079562	12421480	
2747	1347	2747	sztymnaxzg	nmwsxqfprr	4302	67077957	54797220	
9250	16540	9250	poszfmvitv	jsspvjefgf	5088	7336607	54216379	
10996	7434	10996	sdblwtmmrs	mxpxnqglxw	4287	10120031	64765354	
11457	3504	11457	qhwlelnvnd	odyfhenfvu	1507	50863261	4481018	
9250	8972	9250	poszfmvitv	jsspvjefgf	5088	7336607	54216379	
18138	4947	18138	gdaytopmek	phjuafbsnf	7951	13715261	10002016	
12066	6576	12066	efdefspbaq	jpcohmcnpx	5198	30033542	80297404	
2747	813	2747	sztymnaxzg	nmwsxqfprr	4302	67077957	54797220	
19934	16936	19934	mppqysiogf	vsavkzhwaa	2001	58386222	83295037	
16908	17183	16908	zxzgiyqhrl	pcdwdtzsmm	3674	53881821	76327468	
5952	7193	5952	fpjbusdobm	ltudbriavg	932	51804430	39718426	
17803	15268	17803	kvoytszfgi	xulcjwtxzy	2329	25516831	36678195	
9037	12716	9037	tlantzgiij	zvnhxcfnub	452	69622665	79793908	
17175	3421	17175	pcgscvkzkj	jgsybcyxzk	1489	60899076	56366925	
11316	13902	11316	cmacldrheo	ooftiiihqw	3396	76242498	50471641	
1901	5385	1901	ufezzdkinb	efzqcffkug	3743	78874526	68173182	
9080	14237	9080	kfbuijvsvp	guzbyrvjyc	1603	54970631	57281974	
738	14563	738	uecqomwdlf	zmctllzfjg	2237	64430035	43523304	
6364	2129	6364	hqbmnmyfha	rlpunnbvbc	5820	9363004	73134950	
18761	4704	18761	jywhgyttdp	tslcagldod	96	81446587	85691051	
12200	19239	12200	nmrfopquyt	pseareipau	4403	10711300	24279502	
10962	5127	10962	mubijvqpkd	kvwnqafzhm	924	21217666	70615189	
3560	1213	3560	qcthpuwjaj	uuyumzpajh	3619	51094454	50631651	
11638	8888	11638	msstgqpfur	seyazbmltt	6444	76623034	69455357	
17234	11941	17234	vabokdxaht	ttumhuhgjd	2672	58373905	54131232	
10497	13884	10497	dgbdcxrbhz	ynthpftohu	4029	5187685	67133056	
2859	2968	2859	uiyuhvisvb	tsjnjgzndt	6796	27118912	16581174	
11638	5340	11638	msstgqpfur	seyazbmltt	6444	76623034	69455357	
1811	10440	1811	uoddnejgig	tjgmmydzay	6137	41912373	51823080	
3898	18352	3898	cgoroaigff	tkvudayyvx	4961	15784816	65760067	
13455	2217	13455	hbhqgztwnp	jgdfwdsafu	5413	77391263	47477892	
16405	14223	16405	xajinhimza	dcylvpeflk	2079	41146161	72325766	
9906	14243	9906	iygwxgewzz	hyhqlexrpw	5496	76613703	40829341	
18590	6939	18590	slbzpithco	lqpptuhvvp	1262	70035773	41318793	
19455	8121	19455	cpprjpckes	eyqqsserki	2491	47392991	80703333	
7122	754	7122	seqlfhhfxt	ygfdsrtzlk	4777	2385220	2272503	
2341	600	2341	ingldnzdhk	zkwsayshox	5502	53135059	61776400	
19455	18697	19455	cpprjpckes	eyqqsserki	2491	47392991	80703333	
19602	4659	19602	rwvndqfgua	zwnsvfzjgx	6596	68467816	14689715	
5896	12940	5896	ngnslcjhou	rfkyrsewbs	2263	27133064	13221940	
376	17	376	lreoitrmjm	fhphogcite	6537	585697	21761408	
6035	2904	6035	ssfczbhpla	wumfoapzvi	6563	16080778	46435684	
17782	4334	17782	ikrmtdddqz	vfafbplxzm	7398	43328111	9325646	
13961	19061	13961	hhwilgpkbz	fxguhbkbkk	5733	9392716	18037686	
9653	7675	9653	bmjapmmjff	dmqtusfaay	2039	39707816	7357934	
13961	10407	13961	hhwilgpkbz	fxguhbkbkk	5733	9392716	18037686	
18490	12179	18490	ywjgvwalfe	kcmuoeugwa	6935	39500997	23625196	
9818	19297	9818	iqmokzldqx	jaeegbzugq	5162	13403294	646693	
16204	8825	16204	wuetrnzwks	mrubiaeqjf	261	75219905	29668032	
853	14303	853	cdtzsuzjgw	uwrdfiwfpr	5053	60964170	25172643	
5882	19206	5882	fjretohudc	ftcanazirr	5872	28977678	26072662	
13128	2982	13128	qpvtnnsqpe	vdxowicpzh	1343	72274529	48659861	
5344	9397	5344	imgrgofjmy	akxjchablq	3681	28515445	69415850	
8804	13116	8804	polrwymewi	onzmbllimc	606	73380179	61937210	
14062	11061	14062	ezrwqwqbfp	gsobosvsou	865	67799589	322115	
8399	14454	8399	ycnrqoqwns	dtiphgfssa	1175	81336449	35080978	
15633	16836	15633	qwwksrdhbr	dtahcptwsu	3146	2175666	32885792	
5344	8504	5344	imgrgofjmy	akxjchablq	3681	28515445	69415850	
2832	15562	2832	rcggfjtonh	xehggbjtal	7966	84734067	46838753	
9893	18461	9893	lfjrmazzue	krkavrwumw	3530	3470468	1997761	
8804	2926	8804	polrwymewi	onzmbllimc	606	73380179	61937210	
5808	7623	5808	tymnvzonrs	ujjppxxfod	2263	24656491	52241189	
3040	4096	3040	spwyxlbqis	yxmffpelmf	7167	17371785	81855332	
5657	8034	5657	hksktfnzav	otiieisezw	6307	66178443	22865915	
17749	9152	17749	kbernlnecz	uvdymxetxw	3529	61333957	24950946	
13763	11924	13763	jeaxkadzve	ypdiqlutbq	552	78604119	76354115	
13196	2130	13196	xucwmwoosj	wsevnqaikl	5372	34564920	18679451	
6030	16736	6030	isvufgqmvi	nuqhluopne	7325	43849312	38045382	
11275	19531	11275	kicoqgqlvt	ogprabrrnj	2878	27501845	6472628	
12837	7065	12837	bmgmhjjyuy	rpdfvxgsth	2292	76751585	30136380	
9590	4525	9590	rehdeakdyh	moyekmqamg	7937	46672400	5035652	
11205	19869	11205	vhmzvkuuqv	xmvsraygxv	1777	81834042	69588414	
15692	6374	15692	kizkobxtpv	drqovyhalj	2714	79121077	55663007	
417	4345	417	urgqfgoxje	sbsavczpce	2960	16960034	2338401	
18653	12084	18653	cesuxhcncc	okhbshdwyh	2170	81244682	38239652	
4856	17296	4856	uvamgfotrb	wbhxncjvyv	5938	12861213	54669247	
14741	19093	14741	nmxmgofvdz	ighrvwqdvp	6863	83443847	32278108	
6844	6792	6844	hcnfsswgpd	lowjrhpxyj	2036	23983801	13832519	
17939	12699	17939	hmxybsxgwo	ojhospslpn	7344	77102700	51220563	
4710	19666	4710	ttplcrgntc	khwgrfvguo	7073	64209076	83143507	
518	9428	518	brlsfpdryp	qooduufvzc	123	41771460	57043808	
518	13012	518	brlsfpdryp	qooduufvzc	123	41771460	57043808	
6433	12749	6433	rwqdjziqwn	ijikellrbs	4052	63506710	73421432	
14386	13059	14386	rvyglpducm	ukrkrheggl	416	7355238	4995833	
12980	17339	12980	nynpqvzong	xmfqxkmcum	2095	67984305	18707383	
3019	6286	3019	grtfhncdtb	vsndpawbyy	2751	27797968	74986449	
9131	15485	9131	rledoebvzg	otwdxjrlca	5885	38689862	81761233	
3558	17841	3558	ebpxxtqkru	pgvqwwothe	3615	33265137	17437019	
17023	232	17023	rgbdrvwnxx	eozvrgpozr	7889	73215211	17045604	
6048	17443	6048	ijuimaeelc	czrebyipsk	4208	19498975	84991209	
11939	19623	11939	tjxkbnjxhm	jnuihxpeey	612	3612733	27110801	
12424	10945	12424	xruhiqhokl	yypsoqfrhc	5428	53446153	22244595	
8439	2085	8439	svdqglpmth	amhjeldeqm	1101	22086315	11198437	
19283	17023	19283	fhldiiluom	fbvylcrwfm	2175	28184414	66697387	
6048	5737	6048	ijuimaeelc	czrebyipsk	4208	19498975	84991209	
3514	10696	3514	jzmjcmtndf	rknxnvbpnb	973	10090722	30836978	
2052	7389	2052	gbgosqviaq	obpribftrt	480	29614342	18287410	
18022	3534	18022	ztyqrybjyq	dyoqcfjzro	4306	57437615	82649613	
1269	14635	1269	kssllprsiz	ijavkfpmma	7562	16687066	7641646	
17993	15070	17993	bmknyqwlhr	zsjajekuxr	7896	75642392	39949611	
18522	11436	18522	ppirmuvzhu	vlqucwgxnn	4138	30464358	35166633	
15075	6120	15075	uehnlicehj	mkgpoefibj	6285	85335899	42399701	
881	2797	881	spfahzmfex	lbltgtzdyx	4453	47057140	57232796	
18522	2427	18522	ppirmuvzhu	vlqucwgxnn	4138	30464358	35166633	
12908	6942	12908	fhgvwzqzwn	ygencqxdqg	5783	27021826	66170053	
5238	4763	5238	kxtupddfft	lgpcmrvyry	3353	14785804	22045886	
10140	15175	10140	kyljjtfihv	xvqeglbvfc	2339	65735517	8190361	
18873	6262	18873	tvkwucbwms	eriajxllhp	1576	10438871	67821503	
2178	1095	2178	cmtkxqbkbp	apzpyeabhw	4276	19638258	15850152	
4013	1772	4013	vijluldrkt	xwlpjdaaqc	246	71398938	72804663	
9091	4697	9091	sllctqjoey	koqmnrrqdf	4718	42121521	12449411	
16265	8008	16265	bovrgocpjc	ogzwrzxiiu	2732	26167434	16893782	
10732	4851	10732	yjjzmwbndu	saenhoxwms	6348	5479323	8907654	
6002	18558	6002	nvecbtvzpb	ysadtglnib	1024	9354445	45741322	
16265	1354	16265	bovrgocpjc	ogzwrzxiiu	2732	26167434	16893782	
16352	6286	16352	tsixopnmuk	pszgevyqsz	4850	31152598	17918612	
10732	6389	10732	yjjzmwbndu	saenhoxwms	6348	5479323	8907654	
14696	3980	14696	okbrtlopch	rxbyitvkjd	6445	81055421	25973732	
4559	17387	4559	zxqnbllgsv	sjkvpbqqic	7203	86269614	51109323	
19358	6396	19358	tznbpiaxtb	mgjpzagokv	3059	69937102	5559758	
10782	297	10782	xukjweefvg	bfzbznitnt	4357	78816560	81327910	
6590	15445	6590	tiesrqzoiw	wxqrguurph	4976	38936993	58969213	
10782	2010	10782	xukjweefvg	bfzbznitnt	4357	78816560	81327910	
13665	7785	13665	oxzppukyms	jjoteomklm	6718	82368536	1091151	
8234	4573	8234	fvekvrdlxq	bkfgupzzvk	4077	47473284	65712563	
6871	3151	6871	njhlvbgxyk	anxgluqjoc	5433	73286264	57918240	
5928	6957	5928	rgntkwymin	pbzbxwfvoq	1846	82376565	67442885	
16307	9016	16307	rqkjirqoyy	zyaykiwlyr	6542	9564055	35603337	
212	17346	212	bmdzxfdfjn	rihgaxqdea	4905	52907721	47312888	
8548	11771	8548	ibcatcwhej	mvqvomkopv	1953	7757348	47094243	
12714	8561	12714	fyvnxmvwsk	unvikrtiya	5240	57697070	4455047	
3229	17714	3229	qdevouyeeq	xbhfewbnje	6951	14804095	12823541	
6128	11291	6128	opbrwknyfq	qkymsljvkz	6888	25672950	28034121	
7177	5612	7177	lfhmnyoifn	tqzrrdniax	6929	85951996	18409670	
321	15773	321	frcseufqba	dytrfpcegi	7251	6534440	66690472	
4509	15851	4509	awhypooalu	ztxlldzhas	2236	71229285	20960381	
7517	16331	7517	hytvqnpfpp	itvxrfsqgc	2478	38348277	72088303	
14180	14852	14180	gqssjpyxdr	fmcoxqqgln	2026	41458883	78128097	
7177	13094	7177	lfhmnyoifn	tqzrrdniax	6929	85951996	18409670	
16273	16476	16273	qyyrthvvzj	njjvubgttd	2202	380231	60992814	
5999	1643	5999	tqmatisxnw	gxrlpyfugx	2871	36057903	28281654	
7918	8286	7918	aapglibrly	ewrvmlwiuj	7057	37809143	3164979	
5890	15200	5890	chylokdney	pnbfcnxamj	3371	56997030	84720447	
1171	6778	1171	ezvmykikwb	jessqzwsjq	2052	10123208	13901783	
14668	2008	14668	zidnhfiopd	rdpirriidg	2716	24903551	47863010	
8947	3792	8947	sgatbtevqb	sizkxbimpo	5359	4016066	72403372	
7778	17461	7778	dknxysptre	ymqhnygmff	4102	66857514	31252930	
3597	18149	3597	nzswiycicg	kkvxecjzsq	1696	77024624	65751626	
7918	7067	7918	aapglibrly	ewrvmlwiuj	7057	37809143	3164979	
6984	19694	6984	xcywzhtnks	uqtvkqurcp	5526	26397841	77699135	
1044	18448	1044	uhrdczgtlt	cpivzrlpat	2493	37729192	17922427	
8378	7748	8378	rgmbmfatgm	cppxbtrexc	3282	18867276	31635897	
5649	19292	5649	nshpddhcqt	qmqnwkkoyo	7437	78676214	8715709	
3593	195	3593	sepvlrcxoi	omaqmberwh	596	23222979	79631514	
2415	12789	2415	swfozshzxp	ubsjbyqpoz	6116	17466493	8334618	
402	12803	402	bgxbryomsm	ompakoimbu	7166	83161228	14871548	
19655	9636	19655	lmcirvejge	riiwekpxsw	4469	51666110	77229708	
16396	11290	16396	sdhasbqwzs	ppksemvoht	5224	11719388	9121276	
7109	2833	7109	dvmutfzqlu	amhwwubutu	4165	10530946	51792787	
13690	3888	13690	vgpnzasavo	mfqfvdtunu	2361	46860240	58894828	
11449	644	11449	rytcodyrbs	yyczltemmo	7302	3380368	83930173	
19011	742	19011	kjnpnfjrhb	oulrgwcwea	3574	62973549	61053757	
2376	19706	2376	fqmltfenks	xfjqlvwmzq	7486	23061470	36197157	
19187	12093	19187	pznrgdallk	ynetlarhqv	4710	45789858	8047706	
11501	1369	11501	ctdqhheszh	qzguyrgccx	1474	84081220	9181125	
2812	1590	2812	geqexqetqu	tqumdodksr	7287	81137229	17644471	
12675	3354	12675	ifzjvllcog	zzprzuxhwo	2594	26347487	53222607	
14955	6447	14955	mhbbdzrvzw	rukslfnfxw	2995	74169962	11426532	
5755	3520	5755	euccjxwdpa	djghhpmbuy	120	5762547	6331755	
5826	10585	5826	yssiosswek	rgunlzbmid	2631	27136215	86234850	
5212	8215	5212	eglaxocods	fmatiuntdb	2560	58070958	30710152	
5781	18618	5781	xgokkkfmev	gottiytvet	2076	53576965	67433699	
4969	3102	4969	yqtygxkgvf	yarrrnasxl	7366	28536751	61415173	
7597	15268	7597	whymlacozq	qjoyjasrpw	3384	54348415	77757305	
2139	9645	2139	ysnkpxoeva	qqlndcldey	5984	33316277	24173232	
55	8698	55	hduiwmdsic	mteerjppko	913	6919175	27744526	
7994	9588	7994	nrlqzyksru	knvttxtpct	4803	51374075	69389523	
13016	15739	13016	rmuwhbjzgc	pbwispcliu	2827	8634848	2037069	
13016	6497	13016	rmuwhbjzgc	pbwispcliu	2827	8634848	2037069	
4540	17396	4540	yufhwczyug	fvzihmafog	2675	53426487	29654133	
17558	1705	17558	xpmbirmphw	zxpotyoqvm	625	10660857	46295124	
14118	10862	14118	xjtrrfufoj	jkkxvqmiqy	1365	47306111	28942038	
5786	19836	5786	nzbxpjnscp	pdojcqkmff	3211	12248713	20674963	
8318	6091	8318	xbsqgyqsis	zzmjfmsxyi	73	67315218	7748670	
10754	16309	10754	peatncsqdd	fdzphbihac	6079	55844014	16750571	
5879	5508	5879	pifulrxewn	ueekyoodib	2705	66158383	9795698	
4571	17421	4571	twnryvppin	klxemhbzxh	3728	82930021	47115556	
11215	12527	11215	xttqqabkvo	ywpslybqyd	1513	28684734	63269886	
9955	7450	9955	fcmqvajbfp	hdkiujkfow	1258	61559424	26437518	
15970	13083	15970	vswqcfbcqp	mqohwidkoc	1835	71540306	55042370	
18010	16340	18010	bsihkvyrqh	wijisgjrmv	66	36727987	67010390	
16293	4153	16293	ckekeuilnx	tbgmqfamqc	4126	66579231	55824000	
17232	1820	17232	moemotcovj	xwpdmwkanj	7420	36971069	55034657	
2155	6717	2155	wxgfnczwfw	gbwmundqbd	4829	541612	69311775	
14871	13287	14871	okawflftkp	pepnlaqwau	5784	9716858	227931	
2423	12755	2423	qypwybfvfh	rzhymctxcc	2087	18379534	46508257	
7735	3864	7735	ofuhuddkou	zaqzpnfufe	2769	1150518	48669530	
16253	7009	16253	rrwnhwifcu	hfwdjpbbwj	7477	53665681	38873765	
4862	3070	4862	tfhxigubma	ykqtwewsht	3093	62440950	37756074	
19949	2041	19949	dvhivouhiv	jnmhmcihoc	4677	70175882	64485510	
9252	4931	9252	ximjorhhao	gpalivoggt	189	11949485	27668333	
18717	3759	18717	kmrmwngfqp	qzkcidnqzh	2017	83672517	49655729	
2375	17549	2375	rblytnrgew	ulmmsjeyfm	1161	45129192	19482043	
13104	15896	13104	jopghakltc	ldzborobas	7789	49906012	64306091	
18717	12370	18717	kmrmwngfqp	qzkcidnqzh	2017	83672517	49655729	
17779	14137	17779	kmvjfirzoh	kncchnioxy	5672	25019974	45894495	
4796	4703	4796	cykowczztf	gwgkiljzbm	5616	72331806	53012107	
13976	2078	13976	yobzyqihjm	zfriaxopyx	4982	47147953	80203223	
14051	8450	14051	nzewkadhzd	iqebudqsux	5158	62846012	47237288	
11785	13205	11785	gjjtsnumog	rxytlnmywb	5436	68936615	63412698	
7309	17267	7309	jqkgcoajkw	okbvpnvprw	5626	37172540	24382844	
3316	19349	3316	sbdlrtzqdc	uwjgdtescb	7835	85311670	55776391	
3260	5247	3260	fdquhgvdle	uzgdzntjgo	7826	40171629	83612795	
12543	3198	12543	sxvdmbybxj	tbpjwwochb	4058	67791838	32880742	
14173	6669	14173	kpiyupzklq	ugdpakftka	4997	51238571	27245453	
338	19683	338	orxtgmvbln	ivmqeusphc	3227	21029937	56092015	
11452	768	11452	hswwelkwho	nckihoujqy	2377	21972290	50844938	
4080	15429	4080	gxsrkspfah	ctgvxnhqzh	4995	53675477	37429959	
3715	11479	3715	obsjlvykwn	tnttkdvnut	2043	64599974	26120052	
18488	9581	18488	lfkhwfmlqf	vyrlansuab	1597	57161623	22424300	
18488	7906	18488	lfkhwfmlqf	vyrlansuab	1597	57161623	22424300	
18488	16998	18488	lfkhwfmlqf	vyrlansuab	1597	57161623	22424300	
3718	3844	3718	lvuzmikqze	zlcpzjsgal	3837	66956993	22381583	
2574	10239	2574	qvouipluwz	toqjnsvush	6864	70985182	8650010	
9866	7565	9866	kaebhtczlw	kwfubzarct	6794	60451705	80387335	
12003	9823	12003	pcrzvxwhvv	woglufsggl	6841	57373789	67322427	
17124	5435	17124	fqilqlnruy	hiwoaooaeu	1970	931432	56699698	
6246	3569	6246	kgfbbcloli	kyimcwystm	6845	40085040	39626106	
9017	5343	9017	dculyrhgeo	vjnwjqdvid	4069	33635860	44110569	
4747	2580	4747	ndaiobjsqa	ufvnitviqv	7248	64830584	9350855	
7231	9592	7231	elxaxgfzhf	hsillqrnfy	54	30104878	71159871	
17194	5127	17194	dvrovnnejn	iuaxzrabug	5098	77255079	60116912	
66	19757	66	tguyfshree	ciakubtjko	6469	54607743	37799142	
19262	5306	19262	qgbpdygorm	fpylcfopgb	7320	76365746	62888215	
66	10968	66	tguyfshree	ciakubtjko	6469	54607743	37799142	
10851	11549	10851	czyczynwvi	jsmkffqkea	4987	11990806	70524722	
2164	8654	2164	litwhptdyw	bpwtvqtuer	2555	12446620	50060866	
2299	12314	2299	ejfgwyvhhs	sfhpbulswf	833	3939025	80831568	
2882	15154	2882	yymoflktas	ozacrddjjb	5234	8975175	80922686	
11026	18571	11026	hmwsvlyjtv	bvtuqaaasg	2269	46249628	31670707	
3855	4528	3855	fcvxftsbhh	cmgjocmkoi	2875	56319507	986825	
7919	690	7919	vpmlcydtfk	ogrszyqafm	574	18240802	65336698	
1930	16646	1930	ycwychitdr	mmlyrmiekj	4548	9183057	65187592	
4003	13540	4003	ukwdwayaqo	peasnsqavm	3989	61629986	75447719	
9334	19513	9334	qtgylqmukp	ahwmlnglun	2641	4279657	58651562	
2770	9558	2770	udepzusysy	lbvqmkppvw	7767	51142744	44612846	
5335	6286	5335	offxmgklvt	vvxojkeiem	1559	63233908	32092337	
11478	5116	11478	ykemvzlnva	mnibzobxhn	5792	68339360	49125701	
6721	5475	6721	arnufzbxfy	ljbvvewyvz	4354	67200851	3878174	
8035	6569	8035	wiefsjibff	ztwvzhiwdk	1959	13515429	48906844	
13139	9563	13139	nordyevljs	htbhlyjmeh	898	31970376	3135759	
11071	5307	11071	ylbwkhzhaz	inpdiodyke	889	75570864	23178609	
1546	3414	1546	bfbtpcnjsv	qemmlecgpq	4583	19327537	4712505	
18270	1668	18270	ohnmvpaoks	ccpraecnkn	4445	542615	59083932	
14072	17072	14072	ccidtfvgsp	iuedltbrjb	1533	79071785	22735011	
4483	4388	4483	anzfyswkoo	vckaueixkd	6139	42837916	42753114	
14072	15771	14072	ccidtfvgsp	iuedltbrjb	1533	79071785	22735011	
1777	15646	1777	rzaacthzbs	jiipgvvyuo	4168	37372739	66472456	
10407	17174	10407	fwupvjtvkt	illjmrnoqs	3303	29282126	11646259	
11342	11113	11342	bohhhwyqpx	yvnyrfxxxw	3366	15374430	3933783	
13748	14526	13748	qfigjivxrj	yfdxagsdlg	5252	38725756	19957856	
5407	4995	5407	aubxmvykly	tcughqcstj	2853	4676083	61201621	
13748	19977	13748	qfigjivxrj	yfdxagsdlg	5252	38725756	19957856	
10378	18263	10378	uogozhcypu	cmvfecyixk	1961	20697854	19537339	
2198	19495	2198	zfldlchrur	dbuugbrlso	4946	52378622	32221419	
18566	6272	18566	wtdwaxikax	nsbncrwece	1357	69188703	61671059	
1789	13848	1789	nlrknwfacn	erxtbdwsfe	2425	9596346	34455285	
4989	1189	4989	wlsadstakp	gmtjbtiqaq	1019	84672038	45578783	
9928	4603	9928	fckeahtgjr	jfrmepatoq	6779	52358946	57443714	
6751	5529	6751	ueujolkowt	vnjuwwkcmj	341	27457415	75668338	
7822	11892	7822	qcodzjvnfk	wemiggvnqx	6872	5008656	10942981	
2746	10818	2746	apabfwweji	rjkudavval	1592	5077240	820235	
6834	14654	6834	zmkkehpntn	ddsalnnucd	6446	38661702	70744291	
18360	9298	18360	lphulufhlg	ewifqxkope	4653	6542711	53395733	
12759	11695	12759	nhofbnaggv	hwjbnaclbv	721	58818213	49299754	
2746	6240	2746	apabfwweji	rjkudavval	1592	5077240	820235	
19050	8574	19050	ojvjgpgzrs	ycmlgptwht	3940	47419984	23138197	
19050	9308	19050	ojvjgpgzrs	ycmlgptwht	3940	47419984	23138197	
2746	13543	2746	apabfwweji	rjkudavval	1592	5077240	820235	
4337	6786	4337	kgctsvflgl	vjcpbupenw	2169	75730672	65351665	
10695	11704	10695	ngmyhzubil	qtwkodbczn	169	18262991	79951843	
3502	1621	3502	peguvvuafg	wgziobfpkq	3556	16382973	52058453	
13908	12568	13908	pyiwtuzhsc	mfsxnzoalv	5614	67171755	3460969	
14304	19215	14304	inrzhkqhzp	bvbshrxyer	7765	75722548	55806002	
16771	3683	16771	dzcthtucir	mjskxifzmn	910	51010417	21957795	
2946	15910	2946	vkcscjumbg	puvmopthnt	3289	75419200	31218705	
17712	6641	17712	bdpkmjoqju	hetojezvic	5815	85707861	4435478	
10039	15588	10039	umzhxmdtsw	wgqwvasggu	6890	60819730	85076959	
10039	6246	10039	umzhxmdtsw	wgqwvasggu	6890	60819730	85076959	
16894	7775	16894	ygphynbrse	kpjqsdzrni	3956	54072166	24804699	
16771	4019	16771	dzcthtucir	mjskxifzmn	910	51010417	21957795	
16880	18190	16880	rqxicyzjei	cpcsyuvzzp	493	79144957	46649073	
13438	2537	13438	ulnycinuur	aiuhaclrto	6342	3022550	42333231	
5486	15946	5486	udtcykhijd	iittdrldbu	884	33102475	33490684	
5486	6190	5486	udtcykhijd	iittdrldbu	884	33102475	33490684	
18126	2266	18126	oioquzgbkp	ukledavulz	6590	283358	2264391	
18126	3469	18126	oioquzgbkp	ukledavulz	6590	283358	2264391	
8078	1660	8078	wtceuoutvs	vuurfncwba	5737	43783003	64921656	
18905	2938	18905	kaydpdysqo	cswgvomtmz	2637	72812909	46809903	
8557	12091	8557	buvtqvemun	qrtbufayfc	2992	23746388	11843760	
10938	485	10938	gvvvtgldva	qadlmjchjb	2801	20067586	77182330	
5562	13020	5562	yaukcelsgg	dnavjmdasz	4969	29901003	85789191	
16763	11421	16763	qjnaquwdtd	hyuknkacet	2578	189080	70921168	
8119	11223	8119	cfruxgumyr	nevfkktfpa	7511	85353344	62712583	
5269	4120	5269	utttcikhhy	pyiqwyfzly	7891	30049350	27946095	
10220	6685	10220	tftxbkzcbj	noiazdgkii	4370	14897513	51453196	
10462	15378	10462	hlgqjikxkn	msokmksgff	3223	11679026	13604602	
19919	6240	19919	ldgztaqlbu	luulljumui	5033	48429474	65518698	
8796	15202	8796	zaitdnjzfp	nvmprhsevf	4710	83374189	56648414	
11672	8633	11672	tmcwpmkwkd	inbxjxwnzp	7560	31075622	75343080	
5228	18930	5228	eubujnafwd	glfhyffglc	1838	33761285	12395156	
12859	7605	12859	glnyocrdym	uitqxtoqof	864	27011203	4737560	
333	13003	333	yvdzxlpwne	httwiczyed	2918	27862767	9204276	
4527	15741	4527	gjsousnoit	mwyvixqwwm	5450	28418316	14506459	
13880	1833	13880	mattukqkyq	rikmwkmern	3899	29424541	8267751	
12651	532	12651	rqymkwkqej	ftyoztirei	6350	71500820	40067094	
19429	9155	19429	myouwxehev	eoxijcxtxv	4602	60651966	13562390	
11618	1676	11618	hjdxuwffbt	tmllkcmcmo	6698	4311266	17821441	
16039	8113	16039	tegqgkrpzx	kjramkzebt	4106	63996088	48546403	
8883	2851	8883	dyzoprpnku	tmqeyfrbhc	5290	38577975	9931137	
10998	12084	10998	gytiskmcyi	lnedaufzqj	5181	74699465	79026716	
3907	8888	3907	dkcfoprmjv	dhkjhrppzy	735	8710428	25032525	
8401	1555	8401	oqherfswoh	osbyerngxi	2286	17080449	5606214	
753	4592	753	iyjxhtlaoa	ycxseaxmyo	6644	66757590	83347591	
14255	4757	14255	aljuizipip	qmowczolld	2021	18841562	26831096	
14737	9663	14737	ojoydgsdab	pljqtxbell	5645	18945931	61471859	
10810	18634	10810	yahczlkoyk	rbhklzvill	2775	26857586	31838733	
3907	4171	3907	dkcfoprmjv	dhkjhrppzy	735	8710428	25032525	
3788	15119	3788	xsigoirwez	nneuwtdapb	5263	48214581	18189144	
4215	9094	4215	cxbmuhfwxv	bgvjmumozd	2013	64987121	64301334	
9600	15038	9600	dkdfsigiaf	ggjvnsyoje	5483	81594036	64621110	
357	19642	357	nahbrgvmkv	njxzslzgpq	55	50719080	80346374	
9600	19710	9600	dkdfsigiaf	ggjvnsyoje	5483	81594036	64621110	
16322	4667	16322	rgxtauzbjy	bqyhpmgnut	2825	55950036	32386377	
