SCHEDULE.flno  SCHEDULE.aid  AIRCRAFTS.aid  AIRCRAFTS.aname  AIRCRAFTS.cruisingrange  
11093	3870	3870	ngkeowqktf	8913	
11955	5759	5759	xjmfademgs	2063	
16112	3870	3870	ngkeowqktf	8913	
18750	13634	13634	wrtfxuinuf	6978	
8407	5759	5759	xjmfademgs	2063	
13056	3769	3769	xcdyroqgxb	8290	
16326	2075	2075	yxcybzppnc	7347	
1363	17161	17161	kpkmzyjqcv	4467	
9067	6430	6430	aymnyzkesm	5594	
9113	7471	7471	fdhanhgukk	7648	
15926	4150	4150	hcqjcdmlvf	5599	
19693	19979	19979	pqjihqaddt	3029	
14393	15761	15761	akdaxsftjj	1328	
12162	19145	19145	fwqmxwzntu	2059	
7574	18543	18543	myshdzczyp	4193	
17118	6096	6096	yrhyhfgjno	8590	
18999	6096	6096	yrhyhfgjno	8590	
13987	19145	19145	fwqmxwzntu	2059	
3567	3107	3107	efghfzjntx	2317	
10397	4371	4371	xakpxcffmb	4520	
6522	1608	1608	tfrskmjhww	1888	
18981	13878	13878	bacecrjeih	5050	
14783	1608	1608	tfrskmjhww	1888	
3675	10814	10814	wowidymzzo	2858	
17321	3107	3107	efghfzjntx	2317	
19057	12602	12602	ftlbxwqfix	377	
7595	11464	11464	ukgymnafyg	5221	
3420	3578	3578	ajycpyvsio	205	
6524	3578	3578	ajycpyvsio	205	
1188	6142	6142	axcckdvvch	8903	
15382	5422	5422	tnehjlxnqz	5257	
17040	17573	17573	qrdmazclem	2416	
4485	9815	9815	gcntvhngfb	6961	
1536	19190	19190	bfjvpxunpn	8352	
569	18060	18060	wnwycfbgnv	4531	
2663	5187	5187	blipeviqpc	523	
16007	18060	18060	wnwycfbgnv	4531	
11275	19531	19531	bjxndjahoa	6769	
273	4912	4912	ngjkungcwh	3967	
9136	18238	18238	cqfgxqusnn	7263	
3321	249	249	jnrtsjrlvu	5912	
334	10719	10719	virxigywrg	7493	
17576	7352	7352	veailpelts	3257	
15723	10719	10719	virxigywrg	7493	
7702	17869	17869	segqifpumw	8896	
5104	6202	6202	rtdxrjpeyf	5091	
19627	6202	6202	rtdxrjpeyf	5091	
18161	9138	9138	xzjrdhprsk	8893	
4943	15687	15687	yqpmshsbkt	7731	
16638	9138	9138	xzjrdhprsk	8893	
8163	9205	9205	mksvfrhztk	4911	
14479	11927	11927	oddxmlsubl	4470	
17838	11143	11143	ymebhldirw	6205	
3377	11143	11143	ymebhldirw	6205	
3900	16246	16246	fjzqdrkvft	286	
4433	1549	1549	mbpcsdgtfx	2098	
7125	8075	8075	yjgxyqwdqw	1881	
7494	5386	5386	ougbmyzsqo	1507	
8240	3162	3162	nyhzmmajks	3155	
9945	1549	1549	mbpcsdgtfx	2098	
14872	119	119	nucvfjyliw	4851	
11182	8246	8246	kbqgwyfbfb	7548	
7432	8830	8830	yxdekgnqro	8071	
8637	13315	13315	itukgfnqzp	6285	
10866	9293	9293	wskmjnrhrv	7859	
8580	2758	2758	ofazjmautb	1067	
18971	467	467	mbockjlues	3899	
3309	295	295	jqwwacoakc	2106	
7251	11897	11897	yqgxompwpa	6158	
6958	1596	1596	ddfuxhphlu	1546	
4348	1596	1596	ddfuxhphlu	1546	
3060	11897	11897	yqgxompwpa	6158	
10029	18234	18234	xfpbrbcwir	7025	
12836	8067	8067	gepaxixxaw	6911	
12756	18760	18760	jhtuitoqgg	8304	
12008	5641	5641	ggmwbmwizh	6705	
19246	14897	14897	eseomamysk	4459	
2587	13018	13018	qkqidwrwge	6987	
2361	2314	2314	ccrgrururc	502	
8906	13616	13616	rlajcvnfka	8738	
1437	7314	7314	kcohapggdg	8277	
777	2646	2646	uenofshlgl	7040	
13374	11190	11190	qojmzmzadp	2467	
11036	13069	13069	rewbpdkkxa	3810	
612	18320	18320	dtrqzhimzq	3179	
17833	8258	8258	yfpqmqezbk	7813	
12	19102	19102	pizjrwarkd	982	
12017	15874	15874	oqznrhxyfs	3968	
14959	2463	2463	amrarroxer	1714	
12937	1001	1001	maexxajkwl	5207	
9335	5990	5990	yzarynrkgl	4532	
11764	3373	3373	ettmlfckke	6557	
19309	10279	10279	slkjabdans	8110	
540	208	208	qcnsotldfb	5492	
14261	168	168	cgnxxhssad	4289	
7527	8383	8383	ugwdnajojw	3452	
12904	3373	3373	ettmlfckke	6557	
2904	6520	6520	tbyfcaqabu	4751	
9465	10396	10396	rpirazgucq	3982	
18655	13322	13322	layqajgcui	7362	
9398	4245	4245	jfmcgqjlwe	250	
8467	16687	16687	mthbchiomc	8471	
16451	13100	13100	ravqkwprjq	6237	
6151	6520	6520	tbyfcaqabu	4751	
4189	16369	16369	fqwgjeeoco	7629	
2306	18555	18555	csanhhjymd	5684	
16323	18555	18555	csanhhjymd	5684	
8901	17676	17676	glygqtvrsa	8619	
8882	6358	6358	rtvfspqepi	72	
1382	7153	7153	lgrrklcbku	5798	
10926	10874	10874	vgmzxoaqjg	2224	
9759	7153	7153	lgrrklcbku	5798	
17947	14391	14391	djabgwkmsa	7082	
5239	517	517	wemhqvdvjn	41	
12801	9724	9724	laoliddopb	2492	
11768	13362	13362	zxcyidhoku	4516	
5285	10437	10437	ttzzppgatw	2347	
10416	425	425	pnbfdznbrj	3648	
5480	5429	5429	yhdeuylilo	2235	
9028	18563	18563	yhcskaoqcg	5669	
1722	5191	5191	aoohlsbakt	4255	
433	18563	18563	yhcskaoqcg	5669	
3057	17278	17278	tkxfpvuhdw	3824	
15393	19566	19566	rxfviuqwou	4640	
18502	16951	16951	wsevgkqjgy	707	
4029	6010	6010	mqspfhytsp	8430	
7994	9588	9588	trvzorqqxt	5795	
3021	5245	5245	gqmwbdukxl	7624	
18470	6397	6397	osdjuhznqh	6749	
8730	12868	12868	mdxsqhdzif	5917	
12197	15387	15387	oezwuhikji	7689	
326	9444	9444	dfyyilfpui	4335	
12131	16591	16591	gnmlexslsy	7487	
13325	5031	5031	vkdbitgnjz	4715	
10699	3572	3572	hoceuzivou	6263	
11045	6603	6603	grtchstyfz	5598	
6025	14219	14219	rsmgeooaou	5724	
1701	6603	6603	grtchstyfz	5598	
9483	438	438	ymcditcfoh	7861	
15001	11060	11060	gocxfkgkji	2704	
10460	12149	12149	wduhwxfniy	5497	
3058	12603	12603	khaqvoszaz	3419	
5626	3594	3594	rfigmjrxmj	469	
14211	3594	3594	rfigmjrxmj	469	
9453	2958	2958	mooeugsjdk	5888	
19398	17596	17596	zxxmzdnhbw	10	
16674	4942	4942	ekycksinti	3998	
19378	12296	12296	adpblqqlpt	8826	
2965	11112	11112	kbhbzklofj	6500	
7586	13235	13235	jcgvibngal	2505	
5968	16279	16279	ywbicrungg	4719	
5526	4942	4942	ekycksinti	3998	
19514	7425	7425	nawhdzoplx	3769	
10296	13036	13036	yxevaevfmd	4307	
17248	12113	12113	enqikitszb	7727	
7735	3864	3864	zyitbeayag	4036	
19914	4116	4116	rnqkkqawwn	2071	
4963	14543	14543	nprbmlyzcj	468	
19512	4116	4116	rnqkkqawwn	2071	
15852	7323	7323	qjxpdempli	5438	
2209	443	443	rxvahkpafy	462	
6751	5529	5529	yqcujjshoc	8823	
8606	676	676	xazcvcmspu	2092	
6120	19674	19674	yzccrntzec	8264	
12165	18692	18692	ottbkdtbfu	3105	
1062	18200	18200	cplupjkrjl	7948	
16588	3234	3234	ifzcdnhkty	4311	
8553	98	98	mghlhilifc	4258	
2828	7772	7772	uijhqcsdvg	924	
17194	2960	2960	xxlylidrjw	87	
10149	12597	12597	xjjgclgpku	577	
11054	2960	2960	xxlylidrjw	87	
19994	1397	1397	bkjhriekkx	427	
5588	6396	6396	mvthxsbztr	8326	
4022	2960	2960	xxlylidrjw	87	
3838	4445	4445	kupuhctbke	5599	
403	7662	7662	btsybrdnyu	3869	
15072	2265	2265	aktcmkuyfc	391	
7132	10055	10055	nkylirsxsw	3347	
2431	2265	2265	aktcmkuyfc	391	
17272	9512	9512	tucitvgsuq	5886	
19863	16097	16097	vhcmmzorht	5535	
18348	939	939	maclekrqiv	5196	
3927	8138	8138	hgpfzxeiry	8792	
18393	15611	15611	pwkutwjobg	4959	
1507	19759	19759	dvemqcadjc	3552	
17457	15611	15611	pwkutwjobg	4959	
6437	939	939	maclekrqiv	5196	
12946	939	939	maclekrqiv	5196	
15222	4691	4691	zzjuttviyz	1174	
5824	19229	19229	zfzkgwrhve	5789	
16504	19229	19229	zfzkgwrhve	5789	
1513	1577	1577	ebsrrhbzgp	5956	
4298	17429	17429	paaapujadj	5447	
14552	488	488	rrqscdhpow	6768	
7367	5546	5546	prbdntutge	5436	
5678	19353	19353	cpjubbnciz	1717	
15093	3123	3123	iwbmlzojmh	6468	
13480	11867	11867	tyjnqwjyfv	7721	
5106	610	610	gwnxfkvefy	2343	
15672	15561	15561	aemglterzv	3343	
14585	8837	8837	jjctvtgffj	8983	
6185	16566	16566	ukxqgnvjdf	2219	
8829	10629	10629	ialcbbcczp	110	
5715	15614	15614	xiryydfipe	7522	
7613	11290	11290	lzmejlrrgx	2797	
12107	11294	11294	tjvhbxtliw	4092	
922	15614	15614	xiryydfipe	7522	
14428	28	28	pfllhbzlea	26	
10832	4413	4413	exzmqgzfik	2351	
4051	11294	11294	tjvhbxtliw	4092	
14958	15705	15705	nlcqvehoes	4956	
10469	12890	12890	hulliolqvr	1757	
8599	18529	18529	aqmryfmtdd	3626	
13127	4396	4396	qeyilamkyn	7119	
8502	18529	18529	aqmryfmtdd	3626	
8622	3090	3090	jsjpvzzkpa	617	
3686	18757	18757	qnhzjpcfek	6179	
12832	11854	11854	khfugrerld	3122	
12010	10203	10203	lpkkqtdqal	4892	
12132	150	150	usetwjqzgo	2391	
7262	150	150	usetwjqzgo	2391	
12201	5215	5215	lgtchehyta	5251	
4254	3502	3502	xqxriyskrc	1404	
10233	8656	8656	hkomjdlhsp	2162	
10816	9973	9973	ybrabuspbt	3074	
848	10413	10413	ofxmrcdeod	7252	
5753	9736	9736	sqlktagipr	1503	
19348	96	96	aygfqgiymp	4764	
16390	15147	15147	eyuqmpbqxj	7127	
19907	19725	19725	tbitddtepc	6310	
10708	4842	4842	byjyzllxap	6115	
288	1198	1198	eqnhwulkht	4778	
17824	203	203	feyshvxkne	492	
19836	4573	4573	jcmsomkkgg	8215	
8234	4573	4573	jcmsomkkgg	8215	
11708	19237	19237	ypuvlocaxe	6755	
8073	1761	1761	cziafhvzfo	4470	
12674	3039	3039	cwyocicsdx	1402	
2050	17516	17516	tzvnkrxweh	1968	
18577	5813	5813	rkioheiwse	6427	
11060	1040	1040	zpulizpboz	8301	
12865	13482	13482	pgymqkvfcm	4606	
8383	9786	9786	rkdcsvbrwn	1113	
16570	18314	18314	qztcqqzgeh	4210	
1625	12556	12556	rstlonuxvj	5	
17602	4491	4491	hickrdkoji	8601	
14489	6915	6915	anmqzbudhv	1111	
14552	4645	4645	ycsilgquci	6859	
3995	16753	16753	dxhtgegbiw	544	
19362	5865	5865	fsqgzukefq	7594	
9479	16753	16753	dxhtgegbiw	544	
16489	6064	6064	ntupayqply	5686	
1218	6094	6094	jtzizppxpl	2838	
17006	7697	7697	uhjjdlbwiz	3617	
5648	10547	10547	znzkljxthv	3259	
3502	2856	2856	rshqloagdv	4021	
8361	6094	6094	jtzizppxpl	2838	
2848	6094	6094	jtzizppxpl	2838	
15834	13237	13237	twanjvxebp	356	
293	5761	5761	gkffwcjaau	2082	
19974	16130	16130	lzqdnajzob	34	
8869	16130	16130	lzqdnajzob	34	
4188	19526	19526	dnlsnnapdo	8516	
18592	19526	19526	dnlsnnapdo	8516	
2182	11488	11488	qdlgalzyme	8950	
5163	1248	1248	frusbodfpe	2148	
12098	5185	5185	diulakkwca	3240	
17453	13139	13139	wcjqluwibk	171	
472	13139	13139	wcjqluwibk	171	
13131	3922	3922	gypbtebnwu	6302	
4860	2421	2421	mlrvdyowht	7615	
3805	11196	11196	nrakjywibg	4000	
6098	8741	8741	mhrvzdtrow	3431	
14249	8741	8741	mhrvzdtrow	3431	
7072	8741	8741	mhrvzdtrow	3431	
7739	9370	9370	snlphkrpvq	7768	
276	10953	10953	ntotexbhrc	3336	
17317	3657	3657	tiefnwzbev	5320	
8822	17050	17050	icjgeblhrh	5389	
18483	7277	7277	setzsirkqw	7034	
15639	11583	11583	talgesdcgz	857	
14990	16692	16692	pfjlednstj	220	
11089	16692	16692	pfjlednstj	220	
7911	6337	6337	ahmdyecwdk	7298	
19081	19255	19255	tfdioizosa	4387	
14108	1430	1430	bwohchmibh	526	
12740	5512	5512	cxajjqlguc	171	
14116	5512	5512	cxajjqlguc	171	
4107	17092	17092	nnbocfvmua	5527	
14905	12401	12401	pjibmqckqh	4172	
2028	14369	14369	gnrlukqlpi	7775	
116	9645	9645	wkufhxcsrm	5211	
10899	10833	10833	tydyuvuhop	6487	
8303	7940	7940	rkotceqqiz	304	
17604	10247	10247	jnbvxhrgte	4578	
8471	18512	18512	ogijpraogy	6654	
16691	12577	12577	zuakftuhnn	2821	
1613	12577	12577	zuakftuhnn	2821	
11659	13648	13648	atglpazrxu	7977	
17828	12577	12577	zuakftuhnn	2821	
717	13648	13648	atglpazrxu	7977	
7718	2737	2737	wkonpgttmb	5267	
7304	14383	14383	zbvxbvanlc	6097	
18783	18439	18439	zpbcoopsnz	915	
12096	304	304	lnoqryvkjc	8445	
5699	304	304	lnoqryvkjc	8445	
11334	12883	12883	khydirvrpf	6488	
392	14160	14160	bvcxgcytky	4049	
6783	304	304	lnoqryvkjc	8445	
16692	3444	3444	ccbjymcssw	8656	
11033	18439	18439	zpbcoopsnz	915	
843	5221	5221	htkvbzmsep	2116	
16469	12633	12633	sdbbouezdx	2437	
16115	12633	12633	sdbbouezdx	2437	
12580	4003	4003	xwumcpsczc	4671	
16503	19148	19148	zitvjvtqey	3660	
2859	2968	2968	vbceytrexn	8780	
5826	10585	10585	efhoynopfh	857	
8490	11883	11883	wbqgozwaoy	3296	
6381	19495	19495	bysrfwdikt	3866	
15159	2855	2855	urxfrqckhd	4870	
18727	8302	8302	ezvjjeqdih	4802	
5576	515	515	juatowoxat	8329	
2343	14652	14652	nsswpforra	5242	
14983	15076	15076	cwwkjmotar	6722	
19345	10967	10967	ebtdevadqj	151	
18455	16227	16227	vksmlsozvb	4011	
10538	12501	12501	ykmtnqjdur	1914	
15059	19808	19808	pxajpdurrr	2477	
16188	4889	4889	ohybftfdnl	4307	
16717	10967	10967	ebtdevadqj	151	
12960	11695	11695	lblwzjbmrz	959	
14977	19808	19808	pxajpdurrr	2477	
1690	18631	18631	rqbryoazfr	7248	
13118	6750	6750	cfjecrwrdu	8902	
19829	1216	1216	ussiphdyzu	402	
11958	18676	18676	ijgnzmcfha	7503	
7894	6532	6532	jwokeakzlt	4099	
889	2469	2469	evmkqsyetn	5316	
14721	18676	18676	ijgnzmcfha	7503	
6760	15981	15981	sfacrpudeh	2932	
1491	17536	17536	fqqqynhsrw	8913	
11264	12609	12609	cxakhednbr	3576	
3015	11649	11649	ldyxrcuzaa	1221	
10247	3584	3584	inuppihckk	8631	
1291	6558	6558	ewcieiousj	6268	
17456	19569	19569	iyxebnrzla	5100	
14156	12609	12609	cxakhednbr	3576	
19971	19178	19178	wzaoiuaedv	1246	
10450	5850	5850	pivpuenwlx	926	
9611	13782	13782	cgsruoclrj	6044	
1693	13632	13632	icjazuiatj	7973	
13159	11251	11251	bwopslebea	5338	
12193	11398	11398	jesaqoqspr	6111	
1595	19850	19850	wzhtconawf	908	
17750	1899	1899	etgbndvlpc	5730	
10903	16729	16729	bkuchkzuzj	2042	
1677	12757	12757	dtgauucpvk	3891	
6261	4000	4000	wnrixjetoa	6444	
16528	9505	9505	gvwpnvgdut	444	
467	8506	8506	nzvofailpc	1361	
4807	19348	19348	ytgvxawdon	8001	
5023	15189	15189	nwsgzykgui	3268	
3350	4272	4272	jksumygfov	407	
4953	7293	7293	mvzkqbfuca	1245	
1239	10039	10039	splackfjaf	6352	
1634	16119	16119	iyvfsbhjxp	4001	
14384	11216	11216	krjeimofhh	7919	
7950	7893	7893	usvkjodsvt	6823	
6771	11216	11216	krjeimofhh	7919	
14775	16119	16119	iyvfsbhjxp	4001	
212	3441	3441	ipsterulfm	6236	
10968	11587	11587	omzpqgtakw	329	
12811	9128	9128	rmugvxlbww	3294	
8106	9779	9779	fhihajejwr	1934	
7107	280	280	vpzsjkguam	4484	
13276	15405	15405	zhbvfaosmk	8368	
18421	4992	4992	owzsssvmba	3682	
14422	16593	16593	nztgraokli	2960	
7185	8824	8824	prpefetiyk	4068	
15866	16593	16593	nztgraokli	2960	
4185	8980	8980	yusxpcgrdu	1730	
15050	4992	4992	owzsssvmba	3682	
14587	5357	5357	wnsrsknori	1994	
6468	13294	13294	iwxkiehxqq	2705	
12524	12181	12181	dlqledsosc	8250	
5140	911	911	ylyhievdhx	3230	
14244	12181	12181	dlqledsosc	8250	
13264	10139	10139	ullxoexnqg	4493	
1916	17283	17283	vghyrswfza	6649	
2191	9753	9753	xmzgibidkm	4774	
9068	5004	5004	luznunqjle	8473	
4638	4183	4183	nvmeekljtb	2272	
4312	17283	17283	vghyrswfza	6649	
18222	7161	7161	kgnfhzsguz	2879	
4964	9753	9753	xmzgibidkm	4774	
8975	11306	11306	pqxylpwzig	5859	
5592	7777	7777	iilcnwocaz	4937	
12154	18305	18305	ftsktfvwhj	1884	
5056	19883	19883	teouusybla	7027	
15690	3464	3464	wauapgowpg	3014	
19079	16325	16325	emvyepeyrt	3168	
6698	18305	18305	ftsktfvwhj	1884	
18661	16657	16657	obmfvfnnkl	1719	
5312	16238	16238	xnrslypymy	6804	
4418	2001	2001	gvmnfxsman	5836	
18733	15585	15585	awrimmigsj	7705	
5342	17935	17935	pbrlnykzof	8062	
2145	16225	16225	japqspggkd	2033	
17517	8096	8096	iumqhkaege	3226	
6298	19322	19322	pmpackalqg	1654	
4548	16293	16293	ulktmjypyx	1153	
251	4072	4072	xidmlfzwuv	7709	
15989	4072	4072	xidmlfzwuv	7709	
13024	8371	8371	siqyxezvah	5331	
16264	16152	16152	jotnaaoywc	3001	
1988	13381	13381	sobuhpzige	2039	
3626	13289	13289	zolwjkbcyr	5622	
16433	7369	7369	thmqirsngb	8341	
6003	5319	5319	dkvegxqdqd	3714	
18354	16152	16152	jotnaaoywc	3001	
2461	13289	13289	zolwjkbcyr	5622	
3563	11382	11382	cujnixmqhi	3936	
18860	13702	13702	ckfkobjygi	8983	
8568	10052	10052	lkfpiixjdh	3966	
16584	13702	13702	ckfkobjygi	8983	
6177	13702	13702	ckfkobjygi	8983	
1915	10052	10052	lkfpiixjdh	3966	
10008	7534	7534	xywcdqngro	8143	
8006	3387	3387	rnleejzrin	1581	
9730	13073	13073	gtjyhfotwf	480	
4382	13073	13073	gtjyhfotwf	480	
10072	16977	16977	gtkrxehobz	562	
745	3043	3043	wbbxpqctfw	1362	
11729	12773	12773	durllmcbxv	3174	
4249	16395	16395	kkokjmqqib	5614	
3912	1652	1652	nsdpvagrly	4260	
9272	2688	2688	stqaldpyyf	6734	
12263	8230	8230	mlqbhkgkyp	5296	
4444	10597	10597	wctpcclzsf	3452	
4223	7284	7284	drfmherccx	2248	
10680	15791	15791	vezktknhnq	1126	
7541	15791	15791	vezktknhnq	1126	
213	5851	5851	ikglpkjoyl	4956	
19965	1774	1774	ztkqicaidv	7972	
4945	13064	13064	vybiqpszux	8558	
9191	4400	4400	wncyposcad	4379	
7664	1765	1765	vaptqgegly	7984	
12009	12092	12092	vnndtbhufv	3809	
3929	4100	4100	edgmiiornc	4024	
10979	18239	18239	plsnagvbbf	5737	
12034	13874	13874	mnmgbvckmc	1390	
5157	4854	4854	xryvrkutoe	3623	
11246	5525	5525	avwdbyaonq	2342	
4307	6205	6205	clkebpbfwb	5456	
17471	13971	13971	hzjtznuwiv	7197	
4049	6268	6268	szmovlduwl	442	
18305	12824	12824	ykycsyssfg	4531	
13554	1277	1277	quegmavyzl	1464	
12263	13971	13971	hzjtznuwiv	7197	
12520	14498	14498	cduauaamuc	7898	
1078	14498	14498	cduauaamuc	7898	
1024	19320	19320	dgldjcslvt	1938	
4385	17027	17027	ztiqitmmee	8346	
9940	1007	1007	tdtsqggqcd	2984	
12614	19320	19320	dgldjcslvt	1938	
6043	4432	4432	whdhgfoxri	4065	
13257	19373	19373	deltptrkgz	875	
19978	13006	13006	askujednfb	8430	
7214	4917	4917	odoempfchw	3856	
4427	19485	19485	ynkbotaqwt	5731	
7015	1008	1008	fjyiljwfop	1631	
12233	5575	5575	xeloeuuuur	7900	
18210	885	885	yspvclczwq	7297	
4909	7669	7669	grjdiocaaw	3342	
18215	15411	15411	jkypavfrox	6598	
3407	6934	6934	suroowwril	5491	
18500	5625	5625	usmcmdnhjf	6830	
4742	6934	6934	suroowwril	5491	
16056	10636	10636	fwzrdfcfvw	1443	
6136	13858	13858	qxxtrznfxm	6037	
14955	6447	6447	oxcfczyxik	2031	
13003	10485	10485	ekkhkqwprz	1406	
11995	8796	8796	fvafwcvpcz	652	
13694	15139	15139	pgmdqigdub	810	
19240	13808	13808	eineajwmof	8704	
19748	14650	14650	hkushbbols	9	
8018	11586	11586	rfkonuavdk	8866	
17786	8841	8841	ivhkdrltnu	7782	
2406	17116	17116	ickcwlsqdd	2244	
16897	10510	10510	nwxnxshwve	6474	
15190	17199	17199	iproffstyv	1200	
5710	9685	9685	ugivxesmso	8245	
18368	6040	6040	dktjtalxlp	8541	
10827	14916	14916	asnttqidbg	7787	
6001	167	167	ogbtvnpwab	4413	
10928	19158	19158	xpmvcoxnjo	1012	
18605	7559	7559	qjaispiqab	1564	
4893	11133	11133	wzlhgcdpag	5158	
11397	14325	14325	wyhigohueb	6282	
13222	14325	14325	wyhigohueb	6282	
18164	3198	3198	fmdrkvvpdm	6138	
15159	13914	13914	ixszwytrxg	4675	
5238	167	167	ogbtvnpwab	4413	
1446	14325	14325	wyhigohueb	6282	
3326	16639	16639	vrhzuirbck	621	
14510	11330	11330	oboksfkxct	812	
13487	12831	12831	krgxwwidxm	5905	
6964	2538	2538	ycmypksuzl	6700	
18802	5047	5047	vlmcemmnce	1629	
1841	8427	8427	gzwknqyfft	8744	
16992	15219	15219	xddofbxbzd	8695	
1339	13094	13094	xsvbhntpgs	4761	
8348	13094	13094	xsvbhntpgs	4761	
2976	1643	1643	ekbovulelk	4533	
6144	11628	11628	zkuaedipwf	4154	
11362	16222	16222	mncngykcgd	4763	
16605	13493	13493	jgviviedso	8433	
5999	1643	1643	ekbovulelk	4533	
12858	6612	6612	eiscjrttqz	727	
10883	12366	12366	gndzozwvdk	6506	
8408	13970	13970	rvhilkayqd	5057	
15227	9396	9396	zyudcddjux	5359	
9200	3064	3064	fuysebmxbn	3204	
12865	17078	17078	fpoyzzrhbc	1438	
7472	14952	14952	izyvktjeoy	2806	
690	15380	15380	xeooygeled	3684	
2345	14768	14768	sygrzlljez	1466	
9017	5343	5343	xfcnmjlskf	1852	
8978	18040	18040	ltuqigwdlu	5704	
3870	15616	15616	izyapngqtv	4817	
5054	15616	15616	izyapngqtv	4817	
15431	19286	19286	fipimlmefu	6243	
11362	19291	19291	lvloywklgu	5361	
9332	9881	9881	awwvwgonmo	8829	
3866	821	821	hllfccwjaf	2475	
10401	12172	12172	psanolisct	1778	
4540	14868	14868	fmzwlhmckm	5549	
13793	5699	5699	ldfackmqbs	1122	
8482	3540	3540	fwpmsehlzl	4503	
5008	15048	15048	gusyfmxvpm	8268	
3666	8835	8835	gccmkqcimg	8544	
4966	19561	19561	yabguobbls	5345	
19278	12019	12019	hojsxwoanp	250	
5661	12918	12918	adgqdkegmp	7751	
16712	18300	18300	fsprzahdfx	3966	
4844	16224	16224	kaidkimxpo	910	
4791	16796	16796	jikilynqhc	3978	
14517	16762	16762	lpecsfxstg	520	
15222	10030	10030	uuoajnkswi	7599	
6593	11717	11717	nisegonovh	5837	
4723	3733	3733	vrcpybgnqj	7578	
2221	8973	8973	xajtrqljtk	1093	
179	11739	11739	brmtybcjpu	6120	
5462	4303	4303	vhfqunuzcf	3459	
7780	17729	17729	zeanwbdzwi	4273	
6424	17271	17271	hzyhvkrxib	3594	
2702	17271	17271	hzyhvkrxib	3594	
12820	5467	5467	sdqdklrtjn	2027	
7857	13543	13543	arnqskqpqy	5798	
15402	17729	17729	zeanwbdzwi	4273	
19704	3501	3501	rverfjskke	5877	
14833	619	619	zogfxuazij	7883	
8859	619	619	zogfxuazij	7883	
5992	14355	14355	fduyzfruod	6597	
13507	8961	8961	smpxemkmnr	3224	
15438	9427	9427	eunclmaiqr	7129	
1300	179	179	xhkeyihxbm	8891	
1589	13983	13983	vodeeaeyob	942	
6832	12752	12752	mkxnynjjbm	3488	
15490	1676	1676	qbgaejxhlc	7333	
14452	10339	10339	ckzeajfmvo	1252	
11618	1676	1676	qbgaejxhlc	7333	
16039	622	622	twdqukkkrm	6521	
5970	6733	6733	gzuilklvxb	7626	
8852	16125	16125	fiwtavsayg	5793	
14574	7890	7890	trrsrtxnfm	6440	
8043	5722	5722	ltavqhufcp	2700	
9448	16023	16023	cohteaayrx	142	
4570	14627	14627	rdophewswa	1254	
7042	17196	17196	bgvjpsxlli	6869	
19131	15153	15153	chavffkxpe	499	
19766	15153	15153	chavffkxpe	499	
11236	8610	8610	ktkmdwtypl	387	
14224	10047	10047	zoacmcvnnr	1394	
5913	5430	5430	wezfnqeijo	8392	
12327	16425	16425	tvzdxppsfe	4304	
15234	12030	12030	kxwabhatps	6241	
11587	636	636	ahitrpuolq	2029	
12662	11880	11880	kqqdttxjjz	3140	
4812	7188	7188	byqcpmlufj	6162	
10786	2751	2751	jbxktmvhdg	6899	
13384	9064	9064	qjxeukwpnw	2200	
15694	4438	4438	uuoefqcnsi	3607	
2952	12124	12124	xfuhmbzkat	7414	
17710	2039	2039	vhgzouoovd	2557	
19929	1678	1678	yutpmklvzu	1133	
14046	2835	2835	tmxdrfgndb	3943	
9731	1027	1027	dlcurfdald	6165	
18532	7377	7377	lzkhswlsmp	1601	
2726	6270	6270	leugtprmoc	873	
9695	3428	3428	rzobujxggv	6891	
11033	10036	10036	qqnqocmrbp	4909	
17311	3211	3211	ieivftcqek	8938	
8137	2670	2670	whwcxizdwr	1220	
2483	7125	7125	hmwryssmtr	6604	
7018	7693	7693	yefhoilvey	1468	
12110	16436	16436	zvlyyagdpg	8509	
18069	4536	4536	qsnbqjdlog	5816	
5826	19719	19719	wwdfwtiyri	7266	
3397	6556	6556	hhtzaqwuok	8560	
18712	2670	2670	whwcxizdwr	1220	
4428	5437	5437	ipeykrkpif	7268	
2215	5437	5437	ipeykrkpif	7268	
17645	10569	10569	lcjhwkmuoe	7931	
17658	4366	4366	rpalkqsmzh	3707	
16101	7100	7100	mlgthgcsxv	3310	
12430	15021	15021	rbadyqqppo	833	
18226	5437	5437	ipeykrkpif	7268	
15923	1345	1345	voazatgzdc	5799	
13239	8502	8502	bvmjuzgirr	6468	
15915	11989	11989	hybbkmgpyz	527	
13094	303	303	hizmrycdav	4971	
9240	1345	1345	voazatgzdc	5799	
4751	1345	1345	voazatgzdc	5799	
14789	2049	2049	hptyqmandf	2984	
2282	2873	2873	mdkffdpbeh	4624	
13396	6366	6366	brhzywkymn	6018	
6635	6360	6360	rutadzujbk	6507	
40	8478	8478	odcnwijosj	7166	
6821	1677	1677	izdzeettbl	7688	
11353	14812	14812	kcgxohyrfh	5849	
650	12983	12983	lkdxqvuisn	5031	
3657	75	75	hrkeifdsvu	1477	
9560	1923	1923	yilqbzxxsx	7455	
6030	3957	3957	fqccbflckw	1688	
18455	19527	19527	dbfyreppau	8209	
9866	1692	1692	clzotmkqhx	6450	
231	12796	12796	mezouzigof	4263	
13988	7765	7765	ohuzzcpgvq	434	
486	14771	14771	sxfckxaqdb	3458	
